user_id_anon,session_id,timestamp,item_id,prompt,answer_raw,answer_type,difficulty,attempt_n,time_sec,hint_used,y_label,split,source_type,generation_method
u_syn_04,s_syn_04_01,2026-07-04T14:32:00Z,VARS_013,¿Cuál es el resultado de int x = 5 / 2; System.out.println(x); en Java?,fin,short_text_1sent,medium,3,15.99,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_21,s_syn_21_04,2026-07-03T22:37:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,modificador private,short_text_1sent,easy,1,3.19,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_14,s_syn_14_04,2026-07-04T17:31:00Z,VARS_011,¿Cuál es el rango de valores que puede almacenar una variable de tipo byte en Java?,se puede llamar 1variable,short_text_1sent,medium,3,10.09,1,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_07,s_syn_07_04,2026-07-03T20:39:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,finale,short_text_1sent,hard,3,6.22,1,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_23,s_syn_23_04,2026-07-04T08:19:00Z,VARS_014,¿Cómo se pueden declarar múltiples variables de tipo int en una sola línea en Java?,una variable de clase depende de cada instancia,short_text_1sent,medium,1,21.86,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_20,s_syn_20_01,2026-07-03T21:39:00Z,VARS_015,¿Qué palabra clave se utiliza para declarar una constante en Java?,una variable local siempre cambia la global,short_text_1sent,easy,2,14.86,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_06,s_syn_06_05,2026-07-03T20:10:00Z,VARS_010,¿Cuál es el valor por defecto de una variable de tipo boolean en Java?,String,short_text_1sent,easy,1,14.75,1,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_30,s_syn_30_01,2026-07-03T18:19:00Z,VARS_006,¿Qué palabra clave se utiliza para evitar que una variable de clase se sobrescriba en una subclase?,la palabra clave final,short_text_1sent,hard,3,11.67,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_08,s_syn_08_06,2026-07-04T13:38:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,private permite acceso solo dentro de la clase,short_text_1sent,easy,1,10.08,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_23,s_syn_23_01,2026-07-04T14:21:00Z,VARS_010,¿Cuál es el valor por defecto de una variable de tipo boolean en Java?,float,short_text_1sent,easy,3,23.85,1,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_02,s_syn_02_06,2026-07-04T06:38:00Z,VARS_005,¿Qué sucede si se intenta modificar una variable final en Java después de haber sido inicializada?,error de compilación,short_text_1sent,medium,2,11.08,1,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_04,s_syn_04_04,2026-07-04T01:52:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,todas son globales,short_text_1sent,easy,3,20.73,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_17,s_syn_17_06,2026-07-03T22:12:00Z,VARS_005,¿Qué sucede si se intenta modificar una variable final en Java después de haber sido inicializada?,5 / 2 da 2.5 en int,short_text_1sent,medium,3,8.58,1,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_05,s_syn_05_05,2026-07-04T08:43:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,String,short_text_1sent,easy,3,17.83,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_14,s_syn_14_04,2026-07-04T03:43:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,la global existe solo dentro del método,short_text_1sent,easy,3,11.16,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_07,s_syn_07_06,2026-07-03T20:22:00Z,VARS_010,¿Cuál es el valor por defecto de una variable de tipo boolean en Java?,false,short_text_1sent,easy,3,5.18,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_30,s_syn_30_01,2026-07-03T19:40:00Z,VARS_006,¿Qué palabra clave se utiliza para evitar que una variable de clase se sobrescriba en una subclase?,0,short_text_1sent,hard,2,24.42,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_21,s_syn_21_01,2026-07-03T20:22:00Z,VARS_006,¿Qué palabra clave se utiliza para evitar que una variable de clase se sobrescriba en una subclase?,local y global son lo mismo,short_text_1sent,hard,1,14.59,1,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_01,s_syn_01_01,2026-07-04T10:13:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,0,short_text_1sent,hard,2,18.63,1,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_11,s_syn_11_01,2026-07-04T15:38:00Z,VARS_013,¿Cuál es el resultado de int x = 5 / 2; System.out.println(x); en Java?,una variable es una función,short_text_1sent,medium,2,8.09,1,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_14,s_syn_14_05,2026-07-04T12:41:00Z,VARS_006,¿Qué palabra clave se utiliza para evitar que una variable de clase se sobrescriba en una subclase?,cualquier símbolo sirve,short_text_1sent,hard,2,13.14,1,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_03,s_syn_03_02,2026-07-03T18:30:00Z,VARS_004,¿Qué tipo de error se produce si se intenta acceder a una variable local no inicializada en Java?,se declara después de usarla,short_text_1sent,hard,1,13.0,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_02,s_syn_02_06,2026-07-04T06:10:00Z,VARS_001,¿Cuál es la forma correcta de inicializar una variable double con el valor 5?,asignar es crear la variable sin valor,short_text_1sent,easy,2,29.16,1,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_06,s_syn_06_02,2026-07-03T19:10:00Z,VARS_006,¿Qué palabra clave se utiliza para evitar que una variable de clase se sobrescriba en una subclase?,se concatena como texto,short_text_1sent,hard,1,7.94,1,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_22,s_syn_22_01,2026-07-04T00:56:00Z,VARS_011,¿Cuál es el rango de valores que puede almacenar una variable de tipo byte en Java?,todas son globales,short_text_1sent,medium,1,3.39,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_07,s_syn_07_02,2026-07-04T15:47:00Z,VARS_001,¿Cuál es la forma correcta de inicializar una variable double con el valor 5?,int x = 1,short_text_1sent,easy,1,22.07,1,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_04,s_syn_04_04,2026-07-03T22:34:00Z,VARS_014,¿Cómo se pueden declarar múltiples variables de tipo int en una sola línea en Java?,una variable es una función,short_text_1sent,medium,3,15.39,0,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_08,s_syn_08_01,2026-07-04T12:12:00Z,VARS_003,¿Cuál de las siguientes es una declaración correcta de una variable de tipo char en Java?,x no cambia,short_text_1sent,easy,2,9.49,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_19,s_syn_19_05,2026-07-03T19:24:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,la variable de clase pertenece a la clase y la de instancia al objeto,short_text_1sent,hard,3,1.1,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_21,s_syn_21_06,2026-07-04T06:23:00Z,VARS_005,¿Qué sucede si se intenta modificar una variable final en Java después de haber sido inicializada?,puede empezar con número,short_text_1sent,medium,1,17.18,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_11,s_syn_11_02,2026-07-04T13:51:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,x1x2x3,short_text_1sent,hard,3,16.95,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_14,s_syn_14_06,2026-07-04T05:00:00Z,VARS_015,¿Qué palabra clave se utiliza para declarar una constante en Java?,final declara constantes,short_text_1sent,easy,2,9.5,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_07,s_syn_07_04,2026-07-04T03:56:00Z,VARS_012,¿Cuál es el tamaño en bits de una variable de tipo int en Java?,no sé,short_text_1sent,easy,2,4.91,1,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_06,s_syn_06_03,2026-07-04T07:45:00Z,VARS_001,¿Cuál es la forma correcta de inicializar una variable double con el valor 5?,int,short_text_1sent,easy,3,11.99,1,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_30,s_syn_30_01,2026-07-03T20:42:00Z,VARS_014,¿Cómo se pueden declarar múltiples variables de tipo int en una sola línea en Java?,asignar es crear la variable sin valor,short_text_1sent,medium,2,9.21,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_17,s_syn_17_05,2026-07-04T02:50:00Z,VARS_006,¿Qué palabra clave se utiliza para evitar que una variable de clase se sobrescriba en una subclase?,no entiendo,short_text_1sent,hard,2,14.52,0,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_03,s_syn_03_03,2026-07-04T12:49:00Z,VARS_004,¿Qué tipo de error se produce si se intenta acceder a una variable local no inicializada en Java?,static pertenece a cada objeto,short_text_1sent,hard,2,2.12,1,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_12,s_syn_12_06,2026-07-03T19:59:00Z,VARS_014,¿Cómo se pueden declarar múltiples variables de tipo int en una sola línea en Java?,64 bits,short_text_1sent,medium,2,23.39,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_21,s_syn_21_06,2026-07-04T08:45:00Z,VARS_003,¿Cuál de las siguientes es una declaración correcta de una variable de tipo char en Java?,es un comando,short_text_1sent,easy,1,24.12,0,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_03,s_syn_03_01,2026-07-04T02:11:00Z,VARS_011,¿Cuál es el rango de valores que puede almacenar una variable de tipo byte en Java?,el resultado es 5,short_text_1sent,medium,1,18.8,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_11,s_syn_11_02,2026-07-04T04:04:00Z,VARS_013,¿Cuál es el resultado de int x = 5 / 2; System.out.println(x); en Java?,64 bits,short_text_1sent,medium,1,15.69,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_04,s_syn_04_05,2026-07-04T01:40:00Z,VARS_007,¿Qué tipo de variable es String en Java?,un tipo de referencia,short_text_1sent,medium,2,1.1,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_11,s_syn_11_06,2026-07-04T15:54:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,las de instancia son compartidas por todos,short_text_1sent,hard,2,13.8,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_05,s_syn_05_04,2026-07-04T13:05:00Z,VARS_013,¿Cuál es el resultado de int x = 5 / 2; System.out.println(x); en Java?,String,short_text_1sent,medium,2,13.51,1,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_21,s_syn_21_02,2026-07-04T06:00:00Z,VARS_003,¿Cuál de las siguientes es una declaración correcta de una variable de tipo char en Java?,las de instancia son compartidas por todos,short_text_1sent,easy,2,21.43,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_04,s_syn_04_01,2026-07-04T11:27:00Z,VARS_010,¿Cuál es el valor por defecto de una variable de tipo boolean en Java?,asignar es crear la variable sin valor,short_text_1sent,easy,3,13.13,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_05,s_syn_05_01,2026-07-03T23:42:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,es un comando,short_text_1sent,hard,2,15.28,1,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_06,s_syn_06_03,2026-07-03T20:09:00Z,VARS_010,¿Cuál es el valor por defecto de una variable de tipo boolean en Java?,String,short_text_1sent,easy,2,5.36,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_19,s_syn_19_04,2026-07-03T21:01:00Z,VARS_015,¿Qué palabra clave se utiliza para declarar una constante en Java?,pribate,short_text_1sent,easy,2,12.89,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_15,s_syn_15_06,2026-07-04T14:16:00Z,VARS_007,¿Qué tipo de variable es String en Java?,clase String,short_text_1sent,medium,2,9.11,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_12,s_syn_12_02,2026-07-04T01:16:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,asignar es crear la variable sin valor,short_text_1sent,easy,2,5.89,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_30,s_syn_30_02,2026-07-04T16:23:00Z,VARS_007,¿Qué tipo de variable es String en Java?,64 bits,short_text_1sent,medium,1,16.55,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_08,s_syn_08_06,2026-07-04T17:01:00Z,VARS_013,¿Cuál es el resultado de int x = 5 / 2; System.out.println(x); en Java?,imprime 2,short_text_1sent,medium,3,8.92,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_12,s_syn_12_04,2026-07-04T12:25:00Z,VARS_015,¿Qué palabra clave se utiliza para declarar una constante en Java?,int x,short_text_1sent,easy,1,20.26,1,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_26,s_syn_26_04,2026-07-04T00:37:00Z,VARS_013,¿Cuál es el resultado de int x = 5 / 2; System.out.println(x); en Java?,imprime 2,short_text_1sent,medium,3,5.69,1,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_19,s_syn_19_04,2026-07-04T00:23:00Z,VARS_004,¿Qué tipo de error se produce si se intenta acceder a una variable local no inicializada en Java?,error de compilacion,short_text_1sent,hard,3,13.1,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_04,s_syn_04_03,2026-07-04T01:43:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,la global existe solo dentro del método,short_text_1sent,easy,2,20.8,1,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_12,s_syn_12_02,2026-07-04T01:00:00Z,VARS_005,¿Qué sucede si se intenta modificar una variable final en Java después de haber sido inicializada?,usar nombres sin significado,short_text_1sent,medium,3,10.02,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_27,s_syn_27_04,2026-07-04T17:55:00Z,VARS_011,¿Cuál es el rango de valores que puede almacenar una variable de tipo byte en Java?,desde -128 hasta 127,short_text_1sent,medium,3,14.5,1,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_17,s_syn_17_02,2026-07-04T10:14:00Z,VARS_010,¿Cuál es el valor por defecto de una variable de tipo boolean en Java?,usar nombres sin significado,short_text_1sent,easy,1,12.75,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
